id,first_name,last_name,state_id,birthday,age,gender_id,accountCreatedDate
8672,Tod,Schmidt,26,1991-12-31,25,1,2002-02-22
8673,Edward,Williams,50,1954-02-24,63,1,2009-05-28
8674,Daniel,Armstrong,35,1999-05-02,17,1,2009-11-19
8675,Joseph,Hamilton,10,1986-11-10,30,1,2014-03-20
8676,Peter,Woods,24,1995-10-02,21,1,2009-06-13
8677,Pamela,Morton,9,1971-03-18,45,2,2004-11-06
8678,Terry,White,24,1960-08-29,56,2,2001-11-06
8679,James,Hunt,39,1980-06-25,36,1,2013-03-27
8680,Jane,Sharp,23,1995-11-06,21,2,2013-07-21
8681,John,Garza,26,1959-10-22,57,1,2010-03-20
8682,Rosa,Newman,49,1959-04-17,57,2,2000-02-21
8683,Elvia,Miller,2,1965-10-19,51,2,2013-12-22
8684,Melvin,Chan,32,1981-10-22,35,1,2006-08-29
8685,David,Joyce,5,1981-04-27,35,1,2002-05-16
8686,Michael,Anderson,18,1958-01-29,59,1,2012-04-14
8687,Joe,Kelley,27,1954-05-28,62,1,2003-05-02
8688,Rafael,Moore,46,1952-03-25,64,1,2011-04-05
8689,Cristina,Thomas,9,1977-01-05,40,2,2005-03-25
8690,Lindsey,Cruz,45,1966-01-27,51,2,2013-04-22
8691,Jeremy,Boone,12,1992-07-14,24,1,2009-01-06
8692,Lucille,Thomas,48,1954-02-04,63,2,2004-07-27
8693,Alfred,Scott,25,1996-11-09,20,1,2011-06-08
8694,Donna,Callahan,36,1961-03-28,55,2,2009-02-09
8695,Leroy,Thompson,31,1965-03-07,51,1,2007-10-04
8696,Daphne,Kennedy,5,1991-04-30,25,2,2008-01-12
8697,Gordon,Horne,50,1976-03-04,41,1,2006-02-03
8698,Jan,Colon,26,1989-06-01,27,2,2003-06-08
8699,Theresa,Swanson,39,1960-09-02,56,2,2011-06-05
8700,Rhonda,Curry,48,1996-11-25,20,2,2009-02-13
8701,David,Cook,10,1996-10-06,20,1,2014-02-03
8702,Patricia,Davis,16,1970-06-13,46,2,2001-08-27
8703,Kenneth,Johnson,50,1953-12-08,63,1,2013-06-19
8704,Stephen,Crawford,3,1968-12-23,48,1,2007-12-02
8705,Rita,Carson,17,2001-12-12,15,2,2011-10-08
8706,Robert,Grimes,47,1954-12-14,62,1,2011-03-21
8707,Nicole,Mendoza,19,1981-08-09,35,2,2001-06-10
8708,Violet,Doyle,21,1988-10-11,28,2,2008-04-15
8709,George,Williams,31,1972-06-17,44,1,2002-12-17
8710,Opal,Hensley,44,1992-01-22,25,2,2003-04-27
8711,Gregory,Delaney,39,1995-07-12,21,1,2013-08-16
8712,Francisco,Jones,21,1980-11-22,36,1,2012-10-05
8713,Gary,Ferguson,22,1976-12-11,40,1,2013-04-16
8714,Sean,Ward,38,1988-10-18,28,1,2012-08-22
8715,Petra,Wright,18,1998-11-30,18,2,2009-04-22
8716,Barbara,Patel,31,1989-09-01,27,2,2013-06-06
8717,Geraldine,Rogers,28,1981-06-19,35,2,2015-09-20
8718,Barbara,Davis,26,1970-12-29,46,2,2012-01-22
8719,Albert,Barnes,35,1993-08-18,23,1,2003-11-27
8720,Daniel,Leach,17,1997-08-20,19,1,2014-10-25
8721,Marjorie,Adams,10,1967-09-05,49,2,2011-03-28
8722,Jason,Potter,33,1976-08-21,40,1,2011-06-03
8723,Karen,Fleming,33,1963-10-05,53,2,2007-10-21
8724,Marvin,Smith,46,1983-01-16,34,1,2000-10-10
8725,Brian,Cooper,7,1985-06-13,31,1,2015-11-04
8726,Allison,White,27,1983-10-14,33,2,2004-03-09
8727,Martha,Rogers,28,1960-03-14,56,2,2002-11-07
8728,John,Burton,38,1960-08-13,56,1,2003-07-13
8729,Terry,Hodges,29,1993-04-13,23,1,2006-02-22
8730,Lois,Johnson,20,1973-08-14,43,2,2001-11-29
8731,Kelly,Nelson,12,1989-07-02,27,2,2002-08-24
8732,Edmund,Fischer,16,2000-04-14,16,1,2014-01-07
8733,Tia,Valdez,43,1993-08-13,23,2,2014-07-05
8734,Alexander,Mclean,47,1978-03-20,38,1,2008-02-16
8735,William,Smith,8,1971-11-10,45,1,2000-12-04
8736,Kathy,Holman,15,1988-05-02,28,2,2006-05-08
8737,Kathleen,Henderson,19,1993-07-19,23,2,2003-01-26
8738,William,Henderson,38,1990-07-30,26,1,2002-12-15
8739,Albert,Brown,32,1989-08-22,27,1,2002-04-07
8740,Dustin,Green,9,1964-04-17,52,1,2005-12-15
8741,Casey,Harrison,26,1965-09-09,51,2,2014-10-13
8742,Frances,Porter,4,1971-10-12,45,2,2004-05-20
8743,Kimberly,Rodriguez,50,1965-03-18,51,2,2009-04-03
8744,Kathleen,Lewis,8,1967-12-05,49,2,2000-03-21
8745,Tom,Decker,3,1997-11-23,19,1,2014-11-22
8746,Daniel,Edwards,4,1981-04-21,35,1,2014-11-01
8747,Gil,Bonner,4,1954-06-14,62,1,2004-08-11
8748,Dale,Marshall,21,2000-01-04,17,1,2010-02-09
8749,Sharon,Turner,38,1979-12-07,37,2,2012-03-18
8750,Karen,Sanchez,50,1955-02-05,62,2,2013-03-09
8751,Chester,Jackson,31,1966-11-04,50,1,2011-12-22
8752,Greg,Goff,6,1952-11-15,64,1,2006-10-12
8753,Terri,Dyer,38,1957-07-03,59,2,2014-12-16
8754,Sandra,Young,37,1957-10-01,59,2,2012-01-16
8755,Vincent,Ryan,31,1967-03-21,49,1,2003-09-08
8756,Wilfred,Yates,28,1989-02-01,28,1,2009-03-20
8757,Michelle,Davis,4,1962-05-20,54,2,2009-10-23
8758,Edward,Mccormick,9,1987-08-10,29,1,2012-08-13
8759,Allan,Olson,40,1956-02-13,61,1,2014-07-03
8760,Verna,Williams,25,1956-06-19,60,2,2001-07-01
8761,Hal,Long,5,1974-01-28,43,1,2006-12-08
8762,Alicia,Baker,7,1960-06-29,56,2,2008-04-16
8763,Lynn,Johnson,39,1969-04-25,47,2,2009-09-22
8764,Harold,Norris,8,1965-03-15,51,1,2008-01-13
8765,Eva,Luna,12,1980-03-11,36,2,2009-09-25
8766,Eric,Marshall,28,1994-11-16,22,1,2012-04-23
8767,Jordan,Gillespie,39,1991-12-06,25,2,2006-01-28
8768,Douglas,Walker,36,1976-01-06,41,1,2007-12-05
8769,Joseph,Barron,44,2001-07-18,15,1,2011-12-23
8770,Ethel,Richards,10,1951-10-08,65,2,2003-09-01
8771,Jacquelyn,Perry,34,1997-02-02,20,2,2015-01-09
8772,Nigel,Johnson,6,1987-11-15,29,1,2006-06-04
8773,Amber,Hernandez,32,1951-01-15,66,2,2000-05-18
8774,David,Evans,48,1955-02-08,62,1,2011-06-11
8775,Rachel,Mendoza,42,1988-05-28,28,2,2009-11-02
8776,Michael,Johnson,50,1978-11-25,38,1,2000-06-02
8777,Elena,Ford,5,1995-07-17,21,2,2011-03-15
8778,Mary,Anderson,13,1978-05-14,38,2,2015-06-03
8779,Timothy,Stanley,44,1963-04-16,53,1,2010-03-18
8780,Christie,Hicks,28,1950-10-30,66,2,2009-07-11
8781,Eleanor,Nguyen,35,1965-07-27,51,2,2002-01-23
8782,Cecil,Randolph,39,2003-08-06,13,1,2014-02-02
8783,Paul,Brooks,27,1965-12-23,51,1,2007-01-10
8784,James,Miller,37,1966-03-08,50,1,2009-04-10
8785,Juan,Williams,44,1950-04-04,66,1,2010-10-17
8786,Penny,Anderson,36,1984-01-15,33,2,2002-08-29
8787,Megan,Rodriguez,26,1970-02-10,47,2,2010-12-26
8788,Raymond,Willis,13,1971-08-24,45,1,2007-10-16
8789,Robert,Nelson,48,1981-09-02,35,1,2004-09-19
8790,Ruben,Brown,14,1963-02-18,54,1,2014-05-21
8791,Cyrus,Walker,1,1969-04-11,47,1,2000-10-29
8792,Laurie,Fernandez,30,1950-02-21,67,2,2012-05-28
8793,Helen,Harris,19,1992-11-04,24,2,2014-10-24
8794,Brian,Barnes,25,1960-07-27,56,1,2003-01-08
8795,John,Ochoa,30,1975-11-28,41,1,2005-10-10
8796,Rosemary,Jackson,2,1977-11-02,39,2,2003-08-07
8797,Billie,Sexton,48,1976-02-29,41,2,2009-04-20
8798,Johnny,Freeman,31,1979-11-07,37,1,2001-11-15
8799,Mercedes,Fernandez,21,1986-05-21,30,2,2002-12-19
8800,Carol,Douglas,6,1966-06-01,50,2,2013-01-04
8801,Paul,Phillips,42,1963-07-21,53,1,2008-01-05
8802,Albert,Garcia,15,1950-04-16,66,1,2014-06-03
8803,Margaret,Roth,1,1967-03-06,50,2,2003-06-13
8804,Ernestine,Davis,10,1965-12-26,51,2,2011-03-18
8805,Jacquelyn,Pierce,49,1987-02-14,30,2,2012-10-11
8806,Linda,Robinson,40,1979-02-13,38,2,2015-11-03
8807,Shannon,Diaz,1,1982-02-18,35,2,2009-06-30
8808,Ignacio,Murphy,17,1993-03-15,23,1,2015-08-11
8809,Gabriel,Peters,15,1974-11-02,42,1,2006-01-17
8810,Jaime,Woodard,48,1996-10-03,20,1,2009-05-11
8811,Wilma,Williamson,16,1953-09-25,63,2,2014-05-24
8812,Irving,Morris,16,1961-02-17,56,1,2000-07-24
8813,Richard,Munoz,33,1951-11-02,65,1,2000-05-14
8814,Gloria,Best,1,1983-10-14,33,2,2009-04-16
8815,James,Morgan,3,1981-11-26,35,1,2010-12-04
8816,Sherri,Carr,37,1974-09-27,42,2,2002-03-24
8817,Jannie,Cochran,14,1954-03-05,63,2,2005-02-27
8818,Mary,Smith,13,1990-07-24,26,2,2001-03-26
8819,Keith,Patel,24,1990-04-26,26,1,2013-02-14
8820,Paula,Nguyen,47,1963-12-30,53,2,2004-12-01
8821,Clarice,Olson,43,1999-10-10,17,2,2009-02-14
8822,Felix,Adams,14,1962-08-01,54,1,2009-11-19
8823,Jennifer,Allen,3,1980-04-20,36,2,2015-04-11
8824,Yvonne,Crane,29,1980-07-25,36,2,2010-10-01
8825,Michael,Robinson,50,1964-06-29,52,1,2001-02-19
8826,Catherine,Mitchell,2,1956-08-24,60,2,2014-06-17
8827,Kimberly,Fitzgerald,21,1969-05-12,47,2,2003-02-15
8828,Carolyn,Foreman,24,1979-09-20,37,2,2009-09-04
8829,Alan,Bullock,18,1959-10-21,57,1,2011-08-22
8830,Samuel,Barlow,41,1958-06-19,58,1,2012-09-18
8831,Richard,Jones,46,1973-08-19,43,1,2013-11-08
8832,Joann,Hayes,17,1989-12-11,27,2,2003-04-16
8833,Andre,Montgomery,40,1974-08-07,42,1,2002-11-06
8834,Stuart,Warren,10,1987-09-09,29,1,2013-03-19
8835,Carol,Jackson,27,1979-10-25,37,2,2004-01-18
8836,Joyce,Atkinson,4,1962-07-14,54,2,2015-05-27
8837,Theodore,Monroe,39,1950-07-22,66,1,2000-03-09
8838,Kimberly,Gonzales,12,1971-05-04,45,2,2007-12-08
8839,Ronald,Salazar,32,1954-06-20,62,1,2000-11-03
8840,Karen,Case,37,1991-01-22,26,2,2007-03-05
8841,Sherry,Klein,19,1979-12-21,37,2,2014-07-14
8842,Mitch,Welch,12,1971-07-12,45,1,2005-08-16
8843,Kelly,Sanchez,36,2004-04-05,12,2,2014-07-15
8844,Amy,Richardson,3,1985-03-26,31,2,2000-01-20
8845,Spencer,Robertson,41,1972-07-19,44,1,2007-01-22
8846,June,Vega,12,1968-11-03,48,2,2009-02-12
8847,Elizabeth,Moody,9,1995-10-20,21,2,2008-10-26
8848,Tracy,Collins,42,1991-08-19,25,2,2006-10-16
8849,Cynthia,Christian,40,1976-06-13,40,2,2014-06-28
8850,Mercedes,Douglas,12,1973-04-24,43,2,2009-06-17
8851,Karen,Lewis,41,1981-01-14,36,2,2015-11-26
8852,Christopher,Garcia,30,1968-09-15,48,1,2005-07-15
8853,Ernest,Washington,30,1980-07-25,36,1,2009-08-23
8854,Tommy,Lee,28,2000-09-05,16,1,2012-04-22
8855,Mary,Warren,25,1973-11-24,43,2,2011-05-24
8856,Tiffany,Harris,6,1988-02-08,29,2,2009-04-14
8857,Gloria,Smith,24,1981-05-04,35,2,2012-11-28
8858,Neva,Washington,22,1985-12-13,31,2,2007-03-24
8859,Marilyn,Reed,17,1962-05-28,54,2,2000-01-30
8860,Noemi,Medina,21,2001-09-21,15,2,2013-04-17
8861,Adam,Ray,19,2001-03-06,16,1,2013-09-27
8862,Shirley,Martin,11,1963-05-30,53,2,2009-03-27
8863,Margaret,Rivera,19,1965-01-30,52,2,2004-05-30
8864,Richard,Dominguez,24,2004-09-20,12,1,2015-01-14
8865,Rebecca,Tyson,24,1999-09-21,17,2,2012-06-24
8866,Nicole,Parsons,5,1956-03-28,60,2,2015-08-16
8867,Adrian,Wallace,27,1968-04-18,48,2,2000-12-23
8868,Gloria,Davis,36,1998-07-14,18,2,2014-02-24
8869,William,Alexander,2,2004-08-02,12,1,2014-06-19
8870,Dorothy,Hill,30,1976-08-04,40,2,2011-01-30
8871,Olga,Zimmerman,15,1975-06-03,41,2,2013-05-19
8872,Lenora,Gross,48,1961-12-02,55,2,2006-08-06
8873,Rosemary,Smith,19,2004-01-16,13,2,2014-06-23
8874,Sandra,Hunt,44,1981-10-01,35,2,2014-06-13
8875,Peter,Lee,47,1998-11-12,18,1,2009-01-17
8876,Dawn,Moody,1,1966-09-16,50,2,2006-02-06
8877,Therese,Mcintosh,10,1978-03-22,38,2,2005-08-27
8878,Edgardo,Stuart,20,1951-10-05,65,1,2009-08-02
8879,Barry,Rodgers,34,1969-06-15,47,1,2012-04-25
8880,Jason,Harvey,48,1964-04-15,52,1,2004-10-09
8881,Darryl,Fischer,4,1958-06-14,58,1,2013-09-15
8882,Ricky,Tucker,40,1969-05-05,47,1,2013-12-15
8883,Teddy,Harrison,18,1974-02-12,43,1,2006-04-18
8884,David,Rogers,4,2004-05-06,12,1,2015-11-23
8885,Joseph,Leblanc,7,1967-01-18,50,1,2000-03-09
8886,Anita,Swanson,46,1991-06-14,25,2,2010-06-08
8887,Misty,Knight,15,1963-05-30,53,2,2012-12-28
8888,Brian,Gonzales,13,1975-02-01,42,1,2010-12-16
8889,Denise,Nelson,23,1977-01-23,40,2,2013-10-06
8890,Gregory,Lynch,37,1968-10-02,48,1,2002-06-24
8891,Donald,Kramer,38,1997-08-07,19,1,2011-09-19
8892,Steven,Barr,5,1983-01-30,34,1,2001-04-17
8893,Joe,Willis,39,1978-05-02,38,1,2005-05-07
8894,Hilda,Crawford,38,1967-09-16,49,2,2013-06-16
8895,Christine,Johnson,31,1983-06-28,33,2,2015-07-20
8896,James,Stanley,1,1993-06-06,23,1,2015-06-15
8897,Daniel,Robinson,40,2002-04-03,14,1,2014-08-16
8898,Arturo,Allen,10,1961-03-01,56,1,2011-01-21
8899,Mike,Bean,27,1974-10-13,42,1,2014-07-23
8900,Reid,Lewis,24,1992-06-21,24,1,2010-12-10
8901,Johnnie,Martinez,49,1986-03-28,30,1,2008-10-23
8902,Debra,Turner,15,1973-09-02,43,2,2002-12-08
8903,Michelle,Page,34,1958-03-31,58,2,2014-01-30
8904,Bernice,Wilson,24,1959-03-05,58,2,2007-02-09
8905,Leon,Montgomery,47,1977-09-11,39,1,2008-11-29
8906,Alex,Welch,48,1978-10-29,38,1,2000-06-06
8907,Barbara,Barton,35,1968-02-13,49,2,2004-06-06
8908,Jeanne,Bean,11,1989-02-18,28,2,2010-10-12
8909,Eugene,Williamson,4,1978-01-06,39,1,2007-10-27
8910,Harry,Lewis,43,1977-11-22,39,1,2004-08-29
8911,Katrina,Schmidt,24,2001-04-22,15,2,2012-01-05
8912,Robert,Arnold,47,1955-08-06,61,1,2006-01-19
8913,Marion,Taylor,34,1998-05-19,18,2,2010-11-07
8914,Alan,Keller,15,1978-07-05,38,1,2004-12-02
8915,Madeline,Montgomery,13,1978-05-10,38,2,2006-09-27
8916,Kenneth,Williams,47,1993-10-25,23,1,2004-11-27
8917,Robert,Hall,30,1968-02-17,49,1,2009-04-25
8918,Arturo,Jones,8,2001-04-30,15,1,2013-12-23
8919,Nancy,Green,47,1963-03-21,53,2,2006-12-22
8920,Lori,Williams,45,1984-10-21,32,2,2002-01-20
8921,Stephanie,Patton,9,1955-01-15,62,2,2003-06-30
8922,Carol,Berry,8,2003-05-15,13,2,2013-06-09
8923,Delmar,Lopez,6,1996-10-29,20,1,2007-12-27
8924,Bill,Wilson,6,1967-12-17,49,1,2006-05-05
8925,John,Nguyen,17,1970-01-09,47,1,2003-04-25
8926,Orville,Gomez,49,1975-07-26,41,1,2003-09-19
8927,William,Dunn,26,1968-10-11,48,1,2008-04-30
8928,Frances,Perez,34,1993-10-30,23,2,2013-10-09
8929,Michael,Harris,41,1992-03-15,24,1,2011-05-08
8930,Edna,Calhoun,43,1986-09-04,30,2,2004-01-01
8931,Theresa,Martin,7,1952-12-09,64,2,2001-06-20
8932,Gary,Mercado,1,1978-01-20,39,1,2005-11-28
8933,David,Casey,12,1958-02-11,59,1,2007-09-19
8934,Andrea,Campbell,33,1981-04-04,35,2,2005-01-07
8935,Glenda,Watkins,45,1978-10-29,38,2,2007-05-18
8936,Fred,Lynch,50,1978-07-14,38,1,2011-04-03
8937,Homer,Harris,2,1962-05-13,54,1,2007-11-04
8938,Jason,Chavez,27,1960-12-24,56,1,2010-11-03
8939,Bobby,Henderson,2,1953-11-23,63,1,2006-03-30
8940,Charles,Johnson,29,1960-07-28,56,1,2006-03-19
8941,Barbara,Hunter,10,2000-08-02,16,2,2015-02-17
8942,Roger,Kane,43,1954-06-15,62,1,2010-05-08
8943,Janice,Barker,19,1957-12-06,59,2,2007-03-11
8944,Jonathan,Freeman,49,1969-01-16,48,1,2014-11-01
8945,Esther,Davis,14,2000-12-28,16,2,2010-03-01
8946,Roy,Ramirez,48,1951-04-05,65,1,2002-04-11
8947,Philip,Williams,4,1956-11-23,60,1,2003-07-25
8948,Sally,Newton,40,1966-08-11,50,2,2006-06-28
8949,Jonathan,Taylor,3,1958-03-21,58,1,2010-08-20
8950,Bonnie,Jackson,44,1956-09-10,60,2,2002-12-24
8951,John,Hughes,39,1965-11-04,51,1,2000-05-27
8952,Clifford,Perez,38,1973-02-25,44,1,2004-01-20
8953,Lindsay,French,31,1984-05-13,32,2,2006-05-23
8954,Kimberly,Bowman,49,1970-11-24,46,2,2004-04-06
8955,Shannon,Henderson,47,1983-10-23,33,1,2003-04-10
8956,Ramon,Zimmerman,30,1954-12-14,62,1,2006-09-14
8957,Ida,Cruz,28,1962-10-22,54,2,2012-09-26
8958,Robert,Murphy,48,1983-08-03,33,1,2013-05-15
8959,Peter,Abbott,14,1973-11-12,43,1,2001-02-26
8960,James,Cox,50,1986-04-27,30,1,2002-02-04
8961,Gene,Brooks,7,1964-02-04,53,1,2012-05-01
8962,William,Wade,6,1982-06-26,34,1,2014-10-24
8963,Diana,Fields,11,1991-01-07,26,2,2004-10-11
8964,Annie,Riley,39,1964-10-24,52,2,2007-07-25
8965,Belinda,Garcia,39,1977-09-13,39,2,2010-10-21
8966,Patricia,Terrell,44,1996-03-25,20,2,2014-08-04
8967,Todd,Reynolds,44,1973-02-24,44,1,2009-11-17
8968,Grant,Miles,18,1958-12-01,58,1,2005-10-10
8969,Laura,Harding,46,1992-01-05,25,2,2002-09-16
8970,Kristi,Watts,43,1991-02-16,26,2,2007-10-11
8971,Mary,Bryan,45,1985-02-04,32,2,2014-09-11
8972,Joan,Hughes,23,1963-06-26,53,2,2015-11-20
8973,George,Clark,35,1972-03-20,44,1,2002-09-28
8974,Donna,Tucker,37,1979-12-27,37,2,2005-12-18
8975,Debbie,Anderson,2,1970-10-04,46,2,2011-02-13
8976,Dorothy,Harris,40,1967-11-21,49,2,2005-12-06
8977,Rufus,Lang,9,1981-07-30,35,1,2000-10-16
8978,Christopher,Owens,45,1964-09-17,52,1,2012-03-09
8979,Dale,Walker,6,1981-06-13,35,1,2014-01-29
8980,Carl,Ferrell,39,1956-03-15,60,1,2010-05-10
8981,Paul,Daniel,50,1953-08-17,63,1,2007-07-08
8982,Lee,Wilson,38,1983-01-12,34,1,2015-01-09
8983,Connie,Alvarez,25,1993-01-18,24,2,2009-03-27
8984,Eric,Taylor,12,1970-08-14,46,1,2003-04-18
8985,Mark,Donaldson,10,1983-05-15,33,1,2013-11-29
8986,Lynette,Taylor,30,1957-04-20,59,2,2010-04-17
8987,Jose,Harris,7,1975-11-05,41,1,2000-04-18
8988,Douglas,Mcconnell,1,1991-06-24,25,1,2004-05-04
8989,Harriet,Irwin,16,1953-11-05,63,2,2015-06-27
8990,Mathew,Clay,18,1952-04-14,64,1,2015-11-11
8991,Marie,Williams,12,2004-06-25,12,2,2015-01-05
8992,Helga,Palmer,33,1971-07-27,45,2,2013-10-08
8993,Gloria,Duncan,32,1976-06-24,40,2,2002-11-23
8994,Mary,Mitchell,24,1957-02-19,60,2,2001-02-03
8995,Alice,Reyes,10,1968-07-23,48,2,2004-07-27
8996,Barbara,Smith,28,1994-07-25,22,2,2009-09-20
8997,James,Foster,21,1989-12-18,27,1,2001-02-16
8998,Adam,Ayala,23,1970-01-12,47,1,2004-08-16
8999,Darrell,Shaw,3,2002-09-14,14,1,2015-05-06
9000,Regina,King,42,1979-06-16,37,2,2010-08-04
9001,Genevieve,Washington,19,1986-10-17,30,2,2007-10-05
9002,Todd,Jones,25,1988-03-23,28,1,2008-03-23
9003,Courtney,Harris,11,1997-03-31,19,2,2015-08-05
9004,Nancy,Rodriquez,12,1972-10-16,44,2,2009-06-19
9005,Armando,Bryant,43,1987-10-19,29,1,2007-07-30
9006,Beatrice,Williams,11,2000-02-27,17,2,2015-09-24
9007,John,Kelly,17,1961-07-12,55,1,2011-05-23
9008,Kelly,Smith,41,1966-07-31,50,1,2009-06-06
9009,Jamie,Bradshaw,1,1989-10-23,27,2,2005-08-12
9010,John,Bryant,39,2000-01-24,17,1,2015-07-30
9011,Steve,Schmidt,29,1991-08-18,25,1,2012-12-30
9012,Henry,Cruz,18,2001-07-24,15,1,2012-11-15
9013,Ervin,Coleman,33,1973-01-27,44,1,2011-12-10
9014,Dana,Walker,41,1952-09-03,64,2,2008-04-28
9015,Harold,Washington,46,1954-01-13,63,1,2006-09-08
9016,Winston,Mays,40,1982-10-25,34,1,2006-12-01
9017,Phillip,Perez,14,1971-10-21,45,1,2010-03-28
9018,Nicholas,Collins,6,1986-01-12,31,1,2008-10-06
9019,Nancy,Vasquez,37,1985-08-27,31,2,2001-05-28
9020,Pauline,Mills,34,1977-04-28,39,2,2010-04-19
9021,James,Burke,14,1983-04-11,33,1,2002-04-02
9022,Mindy,Johnson,6,1951-03-21,65,2,2013-10-24
9023,Barbara,Gordon,14,1970-04-18,46,2,2014-05-09
9024,Amber,Parker,29,1963-07-05,53,2,2010-01-19
9025,Edward,Bush,10,1969-09-07,47,1,2003-12-27
9026,Stan,Cooper,35,1972-09-22,44,1,2003-02-21
9027,Heather,Rojas,40,1965-12-21,51,2,2013-12-31
9028,Natasha,Wolf,18,1963-06-06,53,2,2002-08-14
9029,Frank,Wilson,20,1986-11-18,30,1,2005-08-30
9030,Jay,Mcdaniel,20,2002-09-22,14,1,2012-02-19
9031,Jennifer,Brady,9,1984-06-15,32,2,2006-11-16
9032,Donald,Williams,21,1960-09-12,56,1,2004-01-17
9033,Susie,Sanchez,1,1982-02-15,35,2,2014-06-30
9034,Jessie,Johnson,41,1964-11-27,52,1,2012-01-03
9035,Brian,Woods,5,1964-10-26,52,1,2004-04-15
9036,Sarah,Dunn,14,1997-11-11,19,2,2011-06-06
9037,Christopher,Shepard,32,1970-05-11,46,1,2009-03-18
9038,Joseph,Johnson,3,1974-06-11,42,1,2010-11-13
9039,Jaime,Wolfe,32,1999-06-10,17,1,2013-09-30
9040,Jennifer,Waller,24,1962-11-23,54,2,2005-11-27
9041,David,Bradley,40,1982-06-28,34,1,2010-08-14
9042,Hugh,Park,3,1950-03-20,66,1,2012-08-09
9043,Andrea,King,45,1956-07-29,60,2,2004-11-16
9044,Donald,Harris,7,1981-05-17,35,1,2014-02-27
9045,Diane,Dixon,7,1999-10-23,17,2,2012-03-04
9046,Lee,Henry,9,2003-03-23,13,2,2014-05-13
9047,Edna,Ramirez,4,1965-03-30,51,2,2004-12-22
9048,Richard,Gibson,12,1997-06-05,19,1,2013-07-30
9049,James,Glass,39,1964-10-20,52,2,2006-02-14
9050,Vicki,Ramsey,44,1958-12-10,58,2,2010-01-06
9051,Felicia,Owen,21,1970-02-05,47,2,2001-07-21
9052,Deborah,Houston,1,1951-04-23,65,2,2014-03-12
9053,Ada,Perry,45,1963-02-17,54,2,2011-10-20
9054,Deborah,Grant,48,1980-09-30,36,2,2014-11-21
9055,Mary,Garrett,26,1974-08-30,42,2,2006-01-07
9056,Colleen,Lee,36,1951-04-19,65,2,2001-04-24
9057,Barbara,Hunter,5,1956-05-22,60,2,2004-11-22
9058,Maureen,Ross,17,1977-03-29,39,2,2004-01-03
9059,Lillian,Espinoza,43,1966-10-01,50,2,2005-06-29
9060,Austin,Rice,32,1998-06-13,18,1,2008-10-26
9061,Anna,Robinson,20,1953-02-27,64,2,2001-01-29
9062,Consuelo,Morris,17,1960-09-20,56,2,2008-01-06
9063,William,Parker,31,1967-10-29,49,1,2000-10-14
9064,Marisa,Barber,21,1961-05-23,55,2,2004-05-13
9065,Dorothy,Shelton,4,1965-11-21,51,2,2003-08-28
9066,Danielle,Guerrero,6,1980-02-06,37,2,2012-05-09
9067,Margaret,Sanchez,10,2002-03-12,14,2,2015-04-23
9068,Tracy,Cooper,5,1951-02-18,66,1,2011-01-08
9069,Susie,Nielsen,38,1982-05-14,34,2,2011-05-01
9070,Nellie,Griffith,38,1958-10-15,58,2,2011-03-29
9071,Norma,Mosley,39,1959-06-08,57,2,2015-01-08
9072,Candice,Newton,5,1986-05-18,30,2,2003-03-05
9073,Carl,Holden,9,1967-05-09,49,1,2005-03-29
9074,Katie,Anderson,10,1974-05-17,42,2,2006-04-03
9075,Jennifer,Hawkins,8,1986-01-18,31,2,2008-08-24
9076,Shannon,Mayer,16,1953-11-30,63,2,2002-07-07
9077,Kathy,Perez,3,1976-07-08,40,2,2002-10-05
9078,Mark,Harris,40,1955-04-18,61,1,2008-03-07
9079,Allison,Price,27,1984-07-04,32,2,2011-03-22
9080,Steven,Sanders,48,1996-07-11,20,1,2007-09-27
9081,Guadalupe,Williams,38,1972-03-26,44,2,2014-07-19
9082,Lincoln,Lee,21,1960-07-12,56,1,2014-01-04
9083,Victoria,Reyes,2,1979-02-24,38,2,2011-01-26
9084,James,Callahan,42,1977-09-03,39,1,2011-06-22
9085,Robert,Evans,15,1978-11-25,38,1,2004-02-28
9086,Timothy,Valencia,23,1955-10-29,61,1,2001-10-13
9087,Tammie,Holder,8,1998-02-09,19,2,2008-09-01
9088,James,Hickman,40,1989-06-16,27,1,2002-06-30
9089,Johnathon,Dunn,2,1971-04-10,45,1,2009-06-10
9090,Sean,Henry,43,1951-09-16,65,1,2015-01-23
9091,Jacob,Young,26,1998-11-25,18,1,2008-12-14
9092,Ahmad,West,20,1964-03-17,52,1,2015-03-12
9093,Jennifer,Rodriguez,33,1966-01-25,51,2,2011-01-14
9094,Rebecca,Dudley,9,1959-12-22,57,2,2010-10-17
9095,Lana,Edwards,38,1953-11-11,63,2,2008-02-23
9096,Aaron,Marquez,22,1973-07-25,43,1,2003-02-06
9097,Stephen,Mcleod,21,1992-11-02,24,1,2014-01-17
9098,Anne,May,13,1995-12-26,21,2,2009-02-23
9099,Carl,Sharpe,23,1975-10-15,41,1,2007-04-30
9100,Mary,Gray,47,1973-01-05,44,2,2001-11-09
9101,Richard,Whitfield,43,1998-12-11,18,1,2010-07-06
9102,Jessica,Hamilton,34,1951-01-24,66,2,2015-12-11
9103,Duncan,Graves,40,1957-05-05,59,1,2007-06-20
9104,Donald,Walker,43,1960-08-07,56,1,2002-04-13
9105,Tim,Owens,46,1990-09-30,26,1,2010-08-14
